,,-21.3,200.6
,,-21.4,200.4
,,-21.4,199.7
,,-21.4,199.2
,,-21.2,198.6
,,-21.0,197.9
,,-20.7,197.8
,,-20.5,197.6
,,-20.4,197.7
,,-20.4,197.8
,,-20.4,197.8
,,-20.6,197.9
,,-20.8,197.7
,,-20.9,197.4
,,-21.0,197.2
,,-21.0,197.1
,,-21.0,197.0
,,-21.0,197.0
,,-21.1,197.0
,,-21.1,197.0
,,-21.1,196.9
,,-21.1,196.7
,,-21.0,196.4
,,-21.0,196.2
,,-21.0,196.1
,,-21.0,196.1
,,-21.0,196.2
,,-21.0,196.0
,,-21.1,195.6
,,-21.1,195.4
,,-21.2,194.9
,,-21.2,194.7
,,-21.2,194.5
,,-21.2,194.3
,,-21.3,194.3
,,-21.3,194.2
,,-21.3,194.2
,,-21.3,194.1
,,-21.2,194.0
,,-21.1,194.0
,,-21.1,194.0
,,-21.0,194.0
,,-21.1,194.0
,,-21.1,194.0
,,-21.1,193.9
,,-21.2,193.9
,,-21.3,193.9
,,-21.3,193.9
,,-21.3,194.1
,,-21.3,194.1
,,-21.3,194.3
,,-21.3,194.5
,,-21.2,194.5
,,-21.2,194.6
,,-21.1,194.7
,,-21.0,194.7
,,-21.0,194.7
,,-21.0,194.8
,,-21.0,194.9
,,-21.1,195.0
,,-21.2,195.1
,,-21.3,195.3
,,-21.4,195.4
,,-21.3,195.6
,,-21.3,195.6
,,-21.1,195.7
,,-21.1,196.1
,,-21.1,196.4
,,-21.0,196.6
,,-21.1,196.9
,,-21.2,196.9
,,-21.4,197.0
,,-21.5,197.2
,,-21.5,197.3
,,-21.4,197.5
,,-21.3,197.6
,,-21.2,197.9
,,-21.1,198.0
,,-21.0,198.2
,,-20.9,198.5
,,-20.8,198.7
,,-20.7,198.9
,,-20.9,199.3
,,-21.1,199.7
,,-21.3,200.1
,,-21.5,200.5
,,-21.6,200.8
,,-21.7,201.0
,,-21.7,201.2
,,-21.7,201.4
,,-21.7,201.5
,,-21.7,201.6
,,-21.7,202.0
,,-21.7,202.0
,,-21.7,202.1
,,-21.7,202.4
,,-21.7,202.4
,,-21.7,202.6
,,-21.7,202.8
,,-21.7,202.8
,,-21.6,202.8
,,-21.4,203.0
,,-21.4,203.3
,,-21.4,203.7
,,-21.5,204.0
,,-21.6,204.3
,,-21.6,204.6
,,-21.6,205.0
,,-21.6,205.2
,,-21.5,205.3
,,-21.5,205.3
,,-21.5,205.5
,,-21.4,205.7
,,-21.2,206.0
,,-21.1,206.2
,,-21.1,206.2
,,-21.1,206.2
,,-21.3,206.2
,,-21.4,206.2
,,-21.4,206.5
,,-21.4,206.7
,,-21.5,207.1
,,-21.3,207.4
,,-21.4,207.6
,,-21.4,207.9
,,-21.1,208.1
,,-21.4,208.3
,,-21.3,208.5
,,-21.3,208.5
,,-21.5,208.5
,,-21.5,208.6
,,-21.5,208.8
,,-21.5,209.1
,,-21.4,209.3
,,-21.3,209.5
,,-21.2,209.6
,,-21.2,209.7
,,-21.0,209.9
,,-21.0,210.0
,,-21.0,210.1
,,-20.9,210.1
,,-20.9,210.0
,,-20.8,210.0
,,-20.8,210.0
,,-20.9,210.0
,,-20.9,210.0
,,-20.9,209.9
,,-21.0,209.7
,,-21.0,209.7
,,-20.8,209.6
,,-20.9,209.5
,,-20.9,209.6
,,-20.9,209.5
,,-21.1,209.5
,,-21.3,209.5
,,-21.4,209.5
,,-21.6,209.5
,,-21.7,209.5
,,-21.6,209.5
,,-21.5,209.5
,,-21.5,209.6
,,-21.3,209.6
,,-21.3,209.5
,,-21.3,209.5
,,-21.3,209.4
,,-21.3,209.4
,,-21.3,209.2
,,-21.3,208.9
,,-21.3,208.6
,,-21.3,208.4
,,-21.3,208.2
,,-21.3,208.2
,,-21.2,208.2
,,-21.2,208.2
,,-21.2,208.1
,,-21.2,208.1
,,-21.0,208.0
,,-21.0,207.9
,,-21.0,207.8
,,-20.9,207.6
,,-21.1,207.6
,,-20.9,207.7
,,-20.7,207.8
,,-20.9,208.0
,,-20.9,208.1
,,-20.9,208.3
,,-21.1,208.4
,,-21.0,208.4
,,-21.0,208.5
,,-21.3,208.0
,,-21.3,207.5
,,-21.3,207.0
,,-21.3,206.5
,,-21.3,206.4
,,-21.2,206.3
,,-21.1,206.3
,,-20.9,206.2
,,-20.7,205.9
,,-21.0,205.9
,,-21.2,205.6
,,-21.5,205.3
,,-21.7,205.3
,,-21.7,205.2
,,-21.7,205.3
,,-21.7,205.4
,,-21.6,205.4
,,-21.5,205.4
,,-21.4,205.1
,,-21.4,204.7
,,-21.4,204.3
,,-21.3,204.0
,,-21.2,204.0
,,-21.2,203.9
,,-21.1,204.0
,,-21.0,203.9
,,-21.1,203.8
,,-21.1,203.8
,,-21.2,203.6
,,-21.3,203.4
,,-21.3,203.4
,,-21.3,203.3
,,-21.3,203.2
,,-21.3,203.1
,,-21.4,203.0
,,-21.4,203.0
,,-21.4,203.0
,,-21.5,202.9
,,-21.4,203.0
,,-21.4,203.0
,,-21.3,202.7
,,-21.1,202.7
,,-21.1,202.7
,,-21.0,202.4
,,-20.9,202.3
,,-21.0,202.3
,,-21.1,202.0
,,-21.1,201.8
,,-21.2,201.8
,,-21.1,201.5
,,-21.0,201.5
,,-21.1,201.5
,,-21.1,201.4
,,-21.1,201.2
,,-21.1,201.3
,,-21.1,201.1
,,-21.0,201.0
,,-21.0,200.9
,,-20.9,200.7
,,-21.1,200.6
,,-21.3,200.7
,,-21.4,200.6
,,-21.6,200.6
,,-21.6,200.7
,,-21.5,200.5
,,-21.5,200.6
,,-21.4,200.6
,,-21.3,200.5
,,-21.1,200.5
,,-21.1,200.6
,,-21.0,200.8
,,-21.0,200.9
,,-21.0,201.0
,,-21.0,201.0
,,-21.0,201.0
,,-21.1,201.1
,,-21.1,201.1
,,-21.0,201.1
,,-21.0,201.3
,,-21.0,201.4
,,-21.0,201.6
,,-21.0,201.7
,,-21.0,201.4
,,-20.9,201.6
,,-21.1,201.3
,,-21.1,201.1
,,-21.2,201.1
,,-21.2,201.1
,,-21.2,201.3
,,-21.1,201.5
,,-21.0,201.8
,,-21.0,201.6
,,-21.0,201.8
,,-21.0,201.9
,,-21.0,201.9
,,-21.0,202.0
,,-21.1,202.3
,,-21.2,202.6
,,-21.3,202.9
,,-21.3,203.2
,,-21.4,202.8
,,-21.3,202.8
,,-21.3,202.8
,,-21.3,202.6
,,-21.3,202.6
,,-21.3,202.7
,,-21.4,202.4
,,-21.4,202.5
,,-21.4,202.5
,,-21.4,202.2
,,-21.4,202.3
,,-21.5,202.4
,,-21.4,202.5
,,-21.4,202.6
,,-21.4,202.7
,,-21.4,202.6
,,-21.4,202.7
,,-21.4,202.8
,,-21.4,202.8
,,-21.4,202.9
,,-21.4,203.0
,,-21.3,203.1
,,-21.2,203.1
,,-21.0,203.2
,,-20.8,203.2
,,-20.7,203.4
,,-20.7,203.5
,,-20.6,203.7
,,-20.6,203.9
,,-20.7,203.9
,,-20.6,203.9
,,-20.6,203.9
,,-20.5,204.0
,,-20.4,204.0
,,-20.3,204.0
,,-20.3,204.1
,,-20.3,204.1
,,-20.3,204.6
,,-20.5,204.9
,,-20.7,205.1
,,-21.0,205.4
,,-21.2,205.3
,,-21.2,205.2
,,-21.1,205.3
,,-21.0,205.3
,,-21.0,205.3
,,-21.0,205.3
,,-21.1,205.6
,,-21.2,205.7
,,-21.2,206.1
,,-21.2,206.4
,,-21.2,206.4
,,-21.1,206.8
,,-21.1,206.7
,,-21.1,206.6
,,-21.1,206.6
,,-21.1,206.4
,,-21.1,206.2
,,-21.1,206.2
,,-21.1,206.2
,,-21.1,206.3
,,-21.0,206.5
,,-21.1,206.7
,,-21.1,206.8
,,-21.1,206.8
,,-21.2,206.7
,,-21.2,206.4
,,-21.1,205.7
,,-21.1,205.4
,,-21.0,205.1
,,-20.9,205.1
,,-20.9,205.6
,,-20.8,205.5
,,-20.8,205.5
,,-20.8,205.5
,,-20.8,205.4
,,-20.8,205.4
,,-20.9,205.4
,,-20.8,205.3
,,-20.9,205.2
,,-20.9,205.1
,,-20.9,205.3
,,-21.0,205.3
,,-21.0,205.3
,,-21.1,205.3
,,-21.2,205.1
,,-21.4,205.1
,,-21.5,205.1
,,-21.3,205.1
,,-21.1,205.1
,,-20.8,205.2
,,-20.6,205.3
,,-20.6,205.4
,,-20.5,205.6
,,-20.5,205.9
,,-20.6,205.9
,,-20.7,206.2
,,-20.9,206.5
,,-21.1,206.4
,,-21.1,206.5
,,-21.1,206.5
,,-21.2,206.3
,,-21.0,206.3
,,-20.8,206.3
,,-20.7,206.2
,,-20.5,206.2
,,-20.6,206.3
,,-20.7,206.3
,,-20.7,206.5
,,-20.8,206.6
,,-20.9,206.6
,,-21.0,206.7
,,-20.9,206.7
,,-20.9,206.7
,,-20.9,206.8
,,-20.9,206.7
,,-20.9,206.6
,,-20.8,206.6
,,-20.8,206.6
,,-20.9,206.5
,,-20.8,206.6
,,-20.8,206.5
,,-20.8,206.3
,,-20.8,206.5
,,-20.8,206.5
,,-20.8,206.5
,,-20.9,206.7
,,-21.0,206.5
,,-21.1,206.5
,,-21.1,206.7
,,-21.0,206.8
,,-21.0,207.0
,,-20.9,207.1
,,-20.9,207.2
,,-20.9,207.2
,,-20.8,207.2
,,-20.8,207.3
,,-20.8,207.3
,,-20.8,207.2
,,-20.8,207.4
,,-20.8,207.2
,,-20.8,207.1
,,-20.8,207.1
,,-20.7,206.6
,,-20.6,206.4
,,-20.6,206.2
,,-20.6,206.0
,,-20.6,206.0
,,-20.7,206.0
,,-20.8,205.8
,,-20.9,206.0
,,-21.0,205.9
,,-21.2,205.8
,,-21.4,205.8
,,-21.5,205.8
,,-21.6,206.0
,,-21.5,206.1
,,-21.4,206.3
,,-21.3,206.3
,,-21.3,206.3
,,-21.2,206.4
,,-21.2,206.4
,,-21.2,206.4
,,-21.1,206.4
,,-21.1,206.4
,,-21.0,206.3
,,-20.9,206.1
,,-20.9,205.9
,,-20.8,205.6
,,-20.7,205.6
,,-20.8,205.6
,,-20.9,205.6
,,-21.0,205.6
,,-21.2,205.8
,,-21.2,206.1
,,-21.2,206.4
,,-21.2,206.7
,,-21.2,206.8
,,-21.2,206.8
,,-21.2,206.8
,,-21.2,206.8
,,-21.1,206.8
,,-21.1,206.7
,,-21.0,206.7
,,-20.9,206.6
,,-20.8,206.5
,,-20.7,206.3
,,-20.7,206.3
,,-20.6,206.1
,,-20.6,205.9
,,-20.7,205.8
,,-20.7,205.2
,,-20.8,205.1
,,-20.9,204.8
,,-21.0,204.6
,,-21.0,204.6
,,-21.0,204.5
,,-21.0,204.5
,,-21.0,204.6
,,-21.0,204.7
,,-21.0,204.7
,,-21.0,204.8
,,-21.0,204.8
,,-21.0,204.9
,,-20.9,205.0
,,-20.8,205.0
,,-20.8,205.1
,,-20.8,205.2
,,-20.8,205.3
,,-20.8,205.6
,,-20.8,205.6
,,-20.8,205.6
,,-20.9,205.9
,,-20.9,206.0
,,-20.8,206.5
,,-20.8,207.0
,,-20.8,207.2
,,-20.7,207.5
,,-20.6,207.6
,,-20.5,207.4
,,-20.5,207.4
,,-20.6,207.2
,,-20.6,206.8
,,-20.7,206.6
,,-20.8,206.2
,,-20.8,205.9
,,-20.8,205.8
,,-20.8,205.7
,,-20.7,205.6
,,-20.7,205.7
,,-20.9,206.0
,,-21.1,206.2
,,-21.3,206.6
,,-21.4,206.8
,,-21.4,206.5
,,-21.4,206.6
,,-21.3,206.6
,,-21.2,206.4
,,-21.1,206.7
,,-21.0,206.7
,,-21.0,206.5
,,-20.9,206.7
,,-20.9,206.5
,,-20.8,206.4
,,-20.7,206.3
,,-20.8,206.2
,,-20.7,205.9
,,-20.8,205.7
,,-20.9,205.5
,,-20.9,205.3
,,-20.9,205.3
,,-20.8,205.3
,,-20.7,205.2
,,-20.7,205.2
,,-20.7,205.2
,,-20.7,205.0
,,-20.7,205.0
,,-20.8,205.0
,,-20.8,205.0
,,-20.8,205.0
,,-20.8,205.1
,,-20.8,205.1
,,-20.8,205.1
,,-20.8,205.3
,,-20.8,205.3
,,-20.8,205.4
,,-20.8,205.5
,,-20.8,205.5
,,-20.8,205.6
,,-20.8,205.7
,,-20.7,205.6
,,-20.6,205.7
,,-20.5,205.7
,,-20.4,205.5
,,-20.4,205.4
,,-20.5,205.4
,,-20.5,205.3
,,-20.5,205.3
,,-20.5,205.3
,,-20.5,205.1
,,-20.5,205.1
,,-20.5,205.1
,,-20.5,204.8
,,-20.6,204.6
,,-20.7,204.4
,,-20.7,204.2
,,-20.8,204.4
,,-20.9,204.5
,,-20.9,204.5
,,-20.9,204.5
,,-20.9,204.5
,,-21.0,204.5
,,-21.0,204.6
,,-21.0,204.9
,,-21.1,205.1
,,-21.1,205.2
,,-21.0,205.4
,,-21.0,205.2
,,-20.9,205.2
,,-20.9,205.2
,,-20.8,205.0
,,-20.8,205.0
,,-20.9,205.2
,,-21.0,205.3
,,-21.1,205.5
,,-21.1,205.7
,,-21.2,205.7
,,-21.1,205.5
,,-21.2,205.6
,,-21.2,205.4
,,-21.1,205.3
,,-21.1,205.3
,,-21.0,204.9
,,-21.0,204.7
,,-21.0,204.6
,,-21.0,204.2
,,-21.0,204.2
,,-21.0,204.5
,,-21.1,204.8
,,-21.2,205.2
,,-21.2,205.5
,,-21.1,205.5
,,-21.1,205.5
,,-21.0,205.6
,,-20.9,205.3
,,-20.9,205.1
,,-20.9,205.0
,,-20.8,204.6
,,-20.8,204.6
,,-20.9,204.7
,,-20.9,204.6
,,-21.1,204.6
,,-21.2,204.6
,,-21.3,204.2
,,-21.4,204.0
,,-21.4,203.9
,,-21.4,203.9
,,-21.4,204.1
,,-21.4,204.3
,,-21.4,204.4
,,-21.4,204.5
,,-21.2,204.7
,,-21.1,204.7
,,-21.0,204.7
,,-21.0,204.6
,,-21.0,204.4
,,-21.0,204.4
,,-21.1,204.3
,,-21.2,204.4
,,-21.3,204.5
,,-21.5,204.6
,,-21.5,204.5
,,-21.5,204.2
,,-21.6,204.0
,,-21.6,203.8
,,-21.6,203.8
,,-21.7,204.1
,,-21.8,204.4
,,-21.8,204.7
,,-21.9,205.1
,,-21.9,205.1
,,-22.0,205.4
,,-22.1,205.7
,,-22.3,205.6
,,-22.4,205.9
,,-22.5,205.7
,,-22.5,205.6
,,-22.6,205.8
,,-22.7,205.7
,,-22.8,205.6
,,-22.8,205.5
,,-22.9,205.4
,,-22.9,205.2
,,-22.8,205.1
,,-22.7,205.1
,,-22.7,205.1
,,-22.7,205.2
,,-22.7,205.3
,,-22.8,205.5
,,-22.8,205.6
,,-22.9,205.7
,,-23.0,205.7
,,-23.1,205.6
,,-23.1,205.6
,,-23.2,205.4
,,-23.3,205.3
,,-23.4,205.0
,,-23.5,204.9
,,-23.5,204.6
,,-23.5,204.5
,,-23.5,204.6
,,-23.5,204.4
,,-23.7,204.5
,,-23.7,204.6
,,-23.8,204.6
,,-23.8,204.6
,,-23.8,204.4
,,-23.9,204.2
,,-24.0,204.0
,,-24.0,203.8
,,-24.0,203.8
,,-24.1,203.8
,,-24.2,203.8
,,-24.4,203.8
,,-24.4,203.8
,,-24.4,203.8
,,-24.4,203.6
,,-24.5,203.5
,,-24.5,203.5
,,-24.5,203.3
,,-24.5,203.3
,,-24.6,203.5
,,-24.6,203.5
,,-24.6,203.7
,,-24.7,203.9
,,-24.8,203.9
,,-24.9,203.9
,,-25.0,203.9
,,-25.2,203.8
,,-25.5,203.6
,,-25.7,203.8
,,-25.8,204.0
,,-25.9,204.1
,,-26.0,204.2
,,-26.1,204.2
,,-26.2,204.2
,,-26.3,204.4
,,-26.4,204.6
,,-26.5,204.6
,,-26.6,204.7
,,-26.7,204.7
,,-26.8,204.7
,,-26.9,204.7
,,-27.0,204.7
,,-27.1,204.6
,,-27.2,204.6
,,-27.3,204.5
,,-27.3,204.3
,,-27.4,204.5
,,-27.4,204.6
,,-27.6,204.7
,,-27.9,205.1
,,-28.2,205.1
,,-28.5,205.0
,,-28.7,205.0
,,-28.7,205.0
,,-28.7,205.0
,,-28.7,205.0
,,-28.7,205.1
,,-28.7,205.2
,,-28.7,205.5
,,-28.7,205.6
,,-28.9,205.6
,,-29.2,205.6
,,-29.4,205.6
,,-29.8,205.5
,,-30.0,205.6
,,-30.3,205.5
,,-30.4,205.1
,,-30.5,204.9
,,-30.6,204.6
,,-30.8,204.4
,,-31.1,204.5
,,-31.5,204.5
,,-32.0,204.5
,,-32.3,204.5
,,-32.6,204.8
,,-32.8,204.6
,,-33.0,204.4
,,-33.2,204.3
,,-33.4,203.8
,,-33.5,203.8
,,-33.6,203.9
,,-33.8,203.9
,,-34.0,203.9
,,-34.3,203.9
,,-34.6,203.9
,,-34.8,203.9
,,-35.0,203.9
,,-35.3,203.9
,,-35.5,203.9
,,-35.8,203.9
,,-36.1,204.1
,,-36.3,204.0
,,-36.6,204.0
,,-36.9,204.2
,,-37.2,204.0
,,-37.6,204.0
,,-38.1,204.0
,,-38.4,203.8
,,-38.5,203.8
,,-38.7,203.8
,,-38.9,203.8
,,-39.1,203.8
,,-39.7,203.9
,,-40.1,204.0
,,-40.5,204.2
,,-41.0,204.4
,,-41.3,204.3
,,-41.5,204.0
,,-41.8,203.8
,,-41.9,203.6
,,-42.4,203.6
,,-42.9,203.7
,,-43.4,203.7
,,-43.9,203.7
,,-44.1,204.0
,,-44.3,204.0
,,-44.9,203.9
,,-45.4,204.0
,,-46.0,203.7
,,-46.6,203.7
,,-47.0,204.0
,,-47.3,203.8
,,-47.5,203.9
,,-47.8,204.0
,,-48.0,204.0
,,-48.3,204.1
,,-48.8,204.1
,,-49.3,204.1
,,-49.8,204.1
,,-50.3,204.2
,,-50.8,204.4
,,-51.2,204.5
,,-51.7,204.8
,,-52.3,205.0
,,-52.8,205.2
,,-53.4,205.2
,,-53.7,205.0
,,-53.9,204.7
,,-54.3,204.4
,,-54.6,204.1
,,-54.8,203.9
,,-55.3,204.0
,,-55.6,203.8
,,-56.3,204.0
,,-57.1,204.2
,,-57.6,204.2
,,-58.1,204.4
,,-58.4,204.3
,,-58.7,204.1
,,-59.0,204.0
,,-59.4,203.9
,,-59.8,203.8
,,-60.2,203.7
,,-60.8,203.6
,,-61.4,203.6
,,-62.2,203.5
,,-62.9,203.6
,,-63.5,203.4
,,-64.0,203.3
,,-64.4,203.2
,,-64.8,203.1
,,-65.3,203.1
,,-65.8,203.4
,,-66.2,203.4
,,-66.6,203.5
,,-66.8,203.6
,,-67.3,203.5
,,-68.0,203.6
,,-68.6,203.7
,,-69.2,203.7
,,-69.8,203.7
,,-70.3,203.7
,,-71.0,203.6
,,-71.7,203.4
,,-72.3,203.1
,,-72.9,202.8
,,-73.4,202.6
,,-73.8,202.4
,,-74.3,202.3
,,-75.1,202.3
,,-75.8,202.3
,,-76.5,202.0
,,-77.3,201.8
,,-77.8,201.6
,,-78.3,201.4
,,-78.8,201.3
,,-79.3,201.1
,,-79.8,200.8
,,-80.5,200.6
,,-81.1,200.4
,,-81.7,200.3
,,-82.4,200.1
,,-82.9,200.1
,,-83.4,200.1
,,-84.1,200.1
,,-84.9,200.3
,,-85.9,200.3
,,-86.9,200.2
,,-87.6,200.1
,,-88.0,199.9
,,-88.5,199.2
,,-88.9,199.0
,,-89.4,198.5
,,-90.4,198.1
,,-91.1,198.2
,,-91.9,197.9
,,-92.5,197.7
,,-93.0,197.5
,,-93.4,197.1
,,-94.1,197.0
,,-94.7,196.9
,,-95.3,196.7
,,-96.2,196.7
,,-97.0,196.6
,,-97.9,196.6
,,-98.7,196.6
,,-99.2,196.4
,,-99.7,196.1
,,-100.4,195.9
,,-101.0,195.6
,,-101.7,195.5
,,-102.8,195.3
,,-103.4,195.0
,,-104.1,194.7
,,-104.9,194.4
,,-105.4,194.1
,,-106.2,193.7
,,-107.1,193.3
,,-107.7,193.0
,,-108.3,192.8
,,-109.1,192.8
,,-109.6,192.7
,,-110.1,192.5
,,-111.0,192.2
,,-111.5,191.9
,,-112.3,191.6
,,-113.4,191.3
,,-114.2,191.0
,,-115.3,190.5
,,-116.1,190.0
,,-116.8,189.7
,,-117.3,189.3
,,-118.1,189.1
,,-118.9,189.0
,,-119.8,188.8
,,-120.8,188.7
,,-121.3,188.5
,,-121.9,187.9
,,-122.5,187.1
,,-123.1,186.3
,,-124.2,185.7
,,-125.1,185.3
,,-126.1,185.3
,,-127.0,185.3
,,-127.7,185.0
,,-128.4,184.4
,,-129.2,183.8
,,-130.2,183.1
,,-131.0,182.8
,,-131.8,182.5
,,-132.5,182.1
,,-133.3,181.5
,,-134.2,180.9
,,-134.9,180.2
,,-136.0,179.7
,,-136.9,179.3
,,-137.6,178.9
,,-138.6,178.7
,,-139.3,178.2
,,-140.1,177.6
,,-141.0,176.8
,,-141.8,175.9
,,-142.6,175.2
,,-143.5,174.5
,,-144.2,173.8
,,-145.1,173.0
,,-146.0,172.4
,,-146.9,171.6
,,-147.7,171.0
,,-148.5,170.6
,,-149.4,170.0
,,-150.4,169.5
,,-151.5,169.0
,,-152.5,168.2
,,-153.5,167.7
,,-154.6,166.9
,,-155.6,166.2
,,-156.6,165.8
,,-157.5,165.5
,,-158.2,165.0
,,-159.3,164.5
,,-160.2,163.8
,,-161.0,163.0
,,-161.5,162.4
,,-162.3,161.4
,,-163.2,160.6
,,-164.4,159.8
,,-165.8,158.9
,,-166.8,158.4
,,-167.9,157.9
,,-168.8,157.1
,,-169.9,156.3
,,-170.8,155.2
,,-172.1,154.2
,,-173.0,153.5
,,-174.3,152.7
,,-175.6,152.3
,,-176.5,151.8
,,-177.8,151.2
,,-178.8,150.8
,,-179.8,150.4
,,-181.0,149.3
,,-181.9,148.0
,,-182.8,146.6
,,-183.8,145.2
,,-184.7,144.3
,,-185.7,143.8
,,-186.8,143.1
,,-188.0,142.6
,,-189.1,141.8
,,-190.1,141.1
,,-191.4,140.3
,,-192.2,139.0
,,-193.1,137.8
,,-194.6,136.7
,,-195.6,135.6
,,-196.7,134.8
,,-197.9,134.0
,,-198.5,132.8
,,-199.4,131.8
,,-200.3,130.6
,,-201.0,129.5
,,-201.7,128.6
,,-202.5,127.2
,,-203.3,126.1
,,-204.3,124.9
,,-205.2,123.9
,,-205.8,123.4
,,-206.5,121.9
,,-207.0,120.6
,,-207.6,119.0
,,-208.3,117.0
,,-208.8,115.9
,,-209.4,114.7
,,-210.0,113.1
,,-210.6,111.3
,,-211.2,109.9
,,-211.8,108.5
,,-212.2,107.2
,,-212.6,106.4
,,-213.0,104.5
,,-213.2,102.6
,,-213.5,101.0
,,-213.9,99.0
,,-214.4,97.9
,,-214.7,96.9
,,-214.8,95.1
,,-214.9,93.8
,,-215.0,92.3
,,-215.0,90.3
,,-215.0,88.6
,,-215.1,86.9
,,-215.1,85.2
,,-215.2,83.5
,,-215.3,82.1
,,-215.3,80.5
,,-215.3,78.1
,,-215.3,76.2
,,-215.4,74.4
,,-215.4,72.2
,,-215.4,70.7
,,-215.4,69.4
,,-215.3,67.1
,,-215.3,65.0
,,-215.2,63.0
,,-215.2,60.3
,,-215.1,58.4
,,-215.0,56.2
,,-215.0,54.2
,,-214.9,52.1
,,-214.8,50.2
,,-214.7,48.3
,,-214.5,45.6
,,-214.4,43.7
,,-214.3,41.3
,,-214.3,38.8
,,-214.2,36.8
,,-214.2,34.0
,,-214.2,31.9
,,-214.2,29.8
,,-214.2,27.6
,,-214.2,25.2
,,-214.0,22.7
,,-213.9,20.1
,,-213.8,17.4
,,-213.7,15.4
,,-213.7,12.5
,,-213.6,9.7
,,-213.4,7.0
,,-213.3,4.5
,,-213.2,2.0
,,-213.1,-0.2
,,-213.1,-2.8
,,-213.0,-5.3
,,-212.9,-7.7
,,-212.9,-9.6
,,-212.8,-11.9
,,-212.8,-14.3
,,-212.9,-16.5
,,-212.9,-20.1
,,-213.0,-22.8
,,-213.0,-25.5
,,-213.0,-28.8
,,-213.0,-30.7
,,-213.0,-33.2
,,-213.0,-36.4
,,-213.0,-38.7
,,-212.9,-42.0
,,-212.9,-45.0
,,-212.9,-48.0
,,-212.9,-51.3
,,-212.9,-54.0
,,-212.9,-57.4
,,-212.9,-60.7
,,-213.0,-63.8
,,-213.1,-66.4
,,-213.1,-69.0
,,-213.1,-71.4
,,-213.0,-74.8
,,-212.9,-78.2
,,-212.9,-81.2
,,-212.9,-84.6
,,-212.9,-87.7
,,-212.9,-90.6
,,-212.9,-94.1
,,-212.9,-97.2
,,-212.9,-99.6
,,-212.9,-102.2
,,-212.8,-105.0
,,-212.8,-107.9
,,-212.8,-110.8
,,-212.8,-114.5
,,-212.9,-117.5
,,-213.2,-120.2
,,-213.3,-123.2
,,-213.5,-125.6
,,-213.6,-128.2
,,-213.6,-131.1
,,-213.6,-133.4
,,-213.6,-136.5
,,-213.5,-139.5
,,-213.4,-142.6
,,-213.4,-146.4
,,-213.3,-149.6
,,-213.2,-152.7
,,-213.1,-155.3
,,-213.0,-157.3
,,-213.0,-159.7
,,-212.9,-161.8
,,-212.9,-164.7
,,-213.0,-167.9
,,-213.0,-170.9
,,-213.0,-173.9
,,-213.1,-176.3
,,-213.2,-178.7
,,-213.3,-180.8
,,-213.4,-183.6
,,-213.4,-186.0
,,-213.4,-188.9
,,-213.5,-192.1
,,-213.5,-194.6
,,-213.6,-198.0
,,-213.6,-200.6
,,-213.6,-203.4
,,-213.5,-206.3
,,-213.3,-208.9
,,-213.1,-211.7
,,-212.9,-214.2
,,-212.8,-216.7
,,-213.0,-219.2
,,-213.3,-222.0
,,-213.6,-225.1
,,-213.9,-228.1
,,-213.9,-231.3
,,-213.8,-233.9
,,-213.8,-235.8
,,-213.7,-238.5
,,-213.5,-240.9
,,-213.3,-243.2
,,-213.1,-246.4
,,-213.0,-249.5
,,-213.0,-252.3
,,-213.0,-255.8
,,-213.0,-258.3
,,-213.2,-260.2
,,-213.3,-262.9
,,-213.4,-265.0
,,-213.6,-268.0
,,-213.6,-270.9
,,-213.7,-273.3
,,-213.7,-276.2
,,-213.6,-278.8
,,-213.6,-280.9
,,-213.6,-282.8
,,-213.6,-284.6
,,-213.5,-286.4
,,-213.5,-289.0
,,-213.4,-291.5
,,-213.4,-294.4
,,-213.4,-296.7
,,-213.5,-298.4
,,-213.5,-300.5
,,-213.6,-303.2
,,-213.6,-305.5
,,-213.4,-307.9
,,-213.5,-311.0
,,-213.3,-312.5
,,-213.4,-314.8
,,-213.6,-317.0
,,-213.5,-318.8
,,-213.6,-321.5
,,-213.8,-323.6
,,-213.6,-326.0
,,-213.6,-327.7
,,-213.5,-329.1
,,-213.4,-330.4
,,-213.4,-332.1
,,-213.4,-333.8
,,-213.5,-335.4
,,-213.7,-337.2
,,-214.0,-338.6
,,-214.4,-340.5
,,-214.5,-341.9
,,-214.7,-343.3
,,-214.6,-345.1
,,-214.5,-346.5
,,-214.5,-348.0
,,-214.4,-350.4
,,-214.2,-351.9
,,-214.1,-353.4
,,-214.0,-355.1
,,-214.0,-355.8
,,-214.2,-357.4
,,-214.2,-358.9
,,-214.2,-360.4
,,-214.2,-362.3
,,-214.2,-364.0
,,-213.9,-365.4
,,-213.8,-367.3
,,-213.6,-368.5
,,-213.4,-369.3
,,-213.5,-370.6
,,-213.5,-371.6
,,-213.5,-373.0
,,-213.8,-374.3
,,-214.0,-375.8
,,-214.1,-377.3
,,-214.2,-378.5
,,-214.3,-379.9
,,-214.3,-380.6
,,-214.3,-381.3
,,-214.2,-382.6
,,-214.1,-383.7
,,-213.9,-384.8
,,-213.9,-385.8
,,-213.8,-386.5
,,-213.9,-387.5
,,-213.9,-388.6
,,-213.9,-389.6
,,-213.9,-390.7
,,-213.9,-391.3
,,-213.9,-392.5
,,-214.0,-393.8
,,-214.0,-394.8
,,-214.0,-396.3
